,1Kpot RuO2,He3 AB,He3 RuO2,Sorb AB,Time_1Kpot RuO2,Time_He3 AB,Time_He3 RuO2,Time_Sorb AB,Time_helium level,Time_helium_count,Time_helium_flow (l),helium level,helium_count,helium_flow (l)
109,23.165325,0.0,24.129335,284.28,2019-06-04 12:54:35,2019-06-04 00:04:29,2019-06-04 15:05:58,2019-06-04 00:04:28,2019-06-04 00:09:26,2019-06-04 12:34:40,2019-06-04 00:09:12,116.0,830.0,0.0837832927
110,23.15007,0.0,24.103926,284.14,2019-06-04 12:54:37,2019-06-04 00:04:32,2019-06-04 15:05:59,2019-06-04 00:04:30,2019-06-04 00:09:32,2019-06-04 12:34:45,2019-06-04 00:09:17,116.0,840.0,0.0837832927
111,23.134062,0.0,24.080641,284.29,2019-06-04 12:54:40,2019-06-04 00:04:34,2019-06-04 15:06:00,2019-06-04 00:04:33,2019-06-04 00:09:38,2019-06-04 12:34:50,2019-06-04 00:09:22,116.0,850.0,0.0837832927
112,23.11812,0.0,24.054728,284.22,2019-06-04 12:54:42,2019-06-04 00:04:37,2019-06-04 15:06:01,2019-06-04 00:04:35,2019-06-04 00:09:42,2019-06-04 12:34:55,2019-06-04 00:09:27,116.0,868.2000000000007,0.0837832927
113,23.10483,0.0,24.028595,284.27,2019-06-04 12:54:44,2019-06-04 00:04:39,2019-06-04 15:06:02,2019-06-04 00:04:38,2019-06-04 00:09:50,2019-06-04 12:35:00,2019-06-04 00:09:32,116.0,878.2000000000007,0.0840086364
114,23.090502,0.0,24.002365,284.28,2019-06-04 12:54:46,2019-06-04 00:04:42,2019-06-04 15:06:03,2019-06-04 00:04:40,2019-06-04 00:09:56,2019-06-04 12:35:05,2019-06-04 00:09:37,116.0,890.0,0.0840086364
115,23.074131,0.0,23.978249,284.14,2019-06-04 12:54:48,2019-06-04 00:04:44,2019-06-04 15:06:04,2019-06-04 00:04:43,2019-06-04 00:10:00,2019-06-04 12:35:10,2019-06-04 00:09:42,116.0,900.0,0.0840086364
116,23.05641,0.0,23.951353,284.23,2019-06-04 12:54:50,2019-06-04 00:04:47,2019-06-04 15:06:05,2019-06-04 00:04:45,2019-06-04 00:10:08,2019-06-04 12:35:15,2019-06-04 00:09:47,116.0,910.0,0.0840086364
117,23.037579,0.0,23.926651,284.2,2019-06-04 12:54:52,2019-06-04 00:04:49,2019-06-04 15:06:06,2019-06-04 00:04:48,2019-06-04 00:10:12,2019-06-04 12:35:20,2019-06-04 00:09:52,116.0,920.0,0.0850903034
118,23.02087,0.0,23.899462,284.37,2019-06-04 12:54:54,2019-06-04 00:04:52,2019-06-04 15:06:07,2019-06-04 00:04:50,2019-06-04 00:10:14,2019-06-04 12:35:25,2019-06-04 00:09:57,116.0,938.2000000000007,0.0850903034
119,23.004866,0.0,23.874641,284.27,2019-06-04 12:54:56,2019-06-04 00:04:54,2019-06-04 15:06:08,2019-06-04 00:04:53,2019-06-04 00:10:18,2019-06-04 12:35:30,2019-06-04 00:10:02,116.0,950.0,0.0850903034
120,22.992619,0.0,23.847233,284.29,2019-06-04 12:54:58,2019-06-04 00:04:56,2019-06-04 15:06:09,2019-06-04 00:04:55,2019-06-04 00:10:26,2019-06-04 12:35:35,2019-06-04 00:10:07,116.0,960.0,0.0850903034
121,22.979733,0.0,23.819569,284.3,2019-06-04 12:55:00,2019-06-04 00:04:59,2019-06-04 15:06:10,2019-06-04 00:04:58,2019-06-04 00:10:32,2019-06-04 12:35:40,2019-06-04 00:10:12,116.0,970.0,0.0850903034
122,22.965631,0.0,23.794127,284.19,2019-06-04 12:55:03,2019-06-04 00:05:01,2019-06-04 15:06:12,2019-06-04 00:05:00,2019-06-04 00:10:38,2019-06-04 12:35:45,2019-06-04 00:10:17,116.0,980.0,0.0850903034
123,22.953106,0.0,23.765747,284.28,2019-06-04 12:55:05,2019-06-04 00:05:04,2019-06-04 15:06:13,2019-06-04 00:05:03,2019-06-04 00:10:42,2019-06-04 12:35:50,2019-06-04 00:10:22,116.0,990.0,0.0850903034
124,22.938911,0.0,23.737154,284.28,2019-06-04 12:55:07,2019-06-04 00:05:06,2019-06-04 15:06:14,2019-06-04 00:05:05,2019-06-04 00:10:45,2019-06-04 12:35:55,2019-06-04 00:10:27,116.0,0.0,0.0850903034
125,22.925694,0.0,23.711081,284.34,2019-06-04 12:55:09,2019-06-04 00:05:09,2019-06-04 15:06:15,2019-06-04 00:05:07,2019-06-04 00:10:48,2019-06-04 12:36:00,2019-06-04 00:10:32,116.0,18.200000000000728,0.0850903034
126,22.912342,0.0,23.682268,284.2,2019-06-04 12:55:11,2019-06-04 00:05:11,2019-06-04 15:06:16,2019-06-04 00:05:10,2019-06-04 00:10:56,2019-06-04 12:36:05,2019-06-04 00:10:37,116.0,30.0,0.0850903034
127,22.898901,0.0,23.655804,284.3,2019-06-04 12:55:13,2019-06-04 00:05:14,2019-06-04 15:06:17,2019-06-04 00:05:12,2019-06-04 00:11:02,2019-06-04 12:36:10,2019-06-04 00:10:42,116.0,40.0,0.0850903034
128,22.885149,0.0,23.626492,284.17,2019-06-04 12:55:15,2019-06-04 00:05:16,2019-06-04 15:06:18,2019-06-04 00:05:15,2019-06-04 00:11:09,2019-06-04 12:36:15,2019-06-04 00:10:47,116.0,50.0,0.0850903034
129,22.871275,0.0,23.599573,284.29,2019-06-04 12:55:17,2019-06-04 00:05:19,2019-06-04 15:06:19,2019-06-04 00:05:17,2019-06-04 00:11:12,2019-06-04 12:36:20,2019-06-04 00:10:52,116.0,60.0,0.0850903034
130,22.858704,0.0,23.569668,284.22,2019-06-04 12:55:19,2019-06-04 00:05:21,2019-06-04 15:06:20,2019-06-04 00:05:20,2019-06-04 00:11:20,2019-06-04 12:36:25,2019-06-04 00:10:57,116.0,70.0,0.0850903034
131,22.849205,0.0,23.539484,284.29,2019-06-04 12:55:21,2019-06-04 00:05:24,2019-06-04 15:06:21,2019-06-04 00:05:22,2019-06-04 00:11:26,2019-06-04 12:36:30,2019-06-04 00:11:02,116.0,80.0,0.0850903034
132,22.840656,0.0,23.508947,284.27,2019-06-04 12:55:23,2019-06-04 00:05:26,2019-06-04 15:06:22,2019-06-04 00:05:25,2019-06-04 00:11:30,2019-06-04 12:36:35,2019-06-04 00:11:07,116.0,90.0,0.0850903034
133,22.828333,0.0,23.480904,284.37,2019-06-04 12:55:26,2019-06-04 00:05:28,2019-06-04 15:06:23,2019-06-04 00:05:27,2019-06-04 00:11:38,2019-06-04 12:36:40,2019-06-04 00:11:12,116.0,108.20000000000073,0.0850903034
134,22.815294,0.0,23.449877,284.28,2019-06-04 12:55:28,2019-06-04 00:05:31,2019-06-04 15:06:24,2019-06-04 00:05:30,2019-06-04 00:11:44,2019-06-04 12:36:45,2019-06-04 00:11:17,116.0,118.20000000000073,0.0850903034
135,22.800169,0.0,23.421444,284.3,2019-06-04 12:55:30,2019-06-04 00:05:33,2019-06-04 15:06:25,2019-06-04 00:05:32,2019-06-04 00:11:48,2019-06-04 12:36:50,2019-06-04 00:11:22,116.0,130.0,0.0850903034
136,22.788069,0.0,23.390011,284.22,2019-06-04 12:55:32,2019-06-04 00:05:36,2019-06-04 15:06:26,2019-06-04 00:05:35,2019-06-04 00:11:51,2019-06-04 12:36:55,2019-06-04 00:11:28,116.0,140.0,0.0834971046
137,22.777508,0.0,23.361246,284.28,2019-06-04 12:55:34,2019-06-04 00:05:38,2019-06-04 15:06:28,2019-06-04 00:05:37,2019-06-04 00:11:54,2019-06-04 12:37:00,2019-06-04 00:11:33,116.0,150.0,0.0834971046
138,22.765848,0.0,23.329247,284.29,2019-06-04 12:55:36,2019-06-04 00:05:41,2019-06-04 15:06:29,2019-06-04 00:05:40,2019-06-04 00:12:02,2019-06-04 12:37:05,2019-06-04 00:11:38,116.0,160.0,0.0834971046
139,22.754368,0.0,23.296848,284.17,2019-06-04 12:55:38,2019-06-04 00:05:43,2019-06-04 15:06:30,2019-06-04 00:05:42,2019-06-04 00:12:06,2019-06-04 12:37:11,2019-06-04 00:11:43,116.0,170.0,0.0834971046
140,22.742004,0.0,23.264225,284.27,2019-06-04 12:55:40,2019-06-04 00:05:46,2019-06-04 15:06:31,2019-06-04 00:05:44,2019-06-04 00:12:08,2019-06-04 12:37:16,2019-06-04 00:11:48,116.0,180.0,0.0834971046
141,22.73284,0.0,23.234392,284.15,2019-06-04 12:55:42,2019-06-04 00:05:48,2019-06-04 15:06:32,2019-06-04 00:05:47,2019-06-04 00:12:12,2019-06-04 12:37:21,2019-06-04 00:11:53,116.0,190.0,0.0861491489
142,22.722973,0.0,23.201305,284.12,2019-06-04 12:55:44,2019-06-04 00:05:51,2019-06-04 15:06:33,2019-06-04 00:05:49,2019-06-04 00:12:15,2019-06-04 12:37:26,2019-06-04 00:11:58,116.0,200.0,0.0861491489
143,22.708124,0.0,23.170946,284.19,2019-06-04 12:55:46,2019-06-04 00:05:53,2019-06-04 15:06:34,2019-06-04 00:05:52,2019-06-04 00:12:26,2019-06-04 12:37:31,2019-06-04 00:12:03,116.0,218.20000000000073,0.0861491489
144,22.696884,0.0,23.137341,284.28,2019-06-04 12:55:49,2019-06-04 00:05:55,2019-06-04 15:06:35,2019-06-04 00:05:54,2019-06-04 00:12:30,2019-06-04 12:37:36,2019-06-04 00:12:08,116.0,228.20000000000073,0.0861491489
145,22.685534,0.0,23.103411,284.2,2019-06-04 12:55:51,2019-06-04 00:05:58,2019-06-04 15:06:36,2019-06-04 00:05:57,2019-06-04 00:12:33,2019-06-04 12:37:41,2019-06-04 00:12:13,116.0,240.0,0.0861491489
146,22.674259,0.0,23.072264,284.2,2019-06-04 12:55:53,2019-06-04 00:06:00,2019-06-04 15:06:37,2019-06-04 00:05:59,2019-06-04 00:12:36,2019-06-04 12:37:46,2019-06-04 00:12:18,116.0,250.0,0.0861491489
147,22.66131,0.0,23.037769,284.25,2019-06-04 12:55:55,2019-06-04 00:06:03,2019-06-04 15:06:38,2019-06-04 00:06:02,2019-06-04 00:12:44,2019-06-04 12:37:51,2019-06-04 00:12:23,116.0,260.0,0.0861491489
148,22.652361,0.0,23.003008,284.14,2019-06-04 12:55:57,2019-06-04 00:06:05,2019-06-04 15:06:39,2019-06-04 00:06:04,2019-06-04 00:12:48,2019-06-04 12:37:56,2019-06-04 00:12:28,116.0,270.0,0.0861491489
149,22.644363,0.0,22.970982,284.2,2019-06-04 12:55:59,2019-06-04 00:06:08,2019-06-04 15:06:40,2019-06-04 00:06:07,2019-06-04 00:12:51,2019-06-04 12:38:01,2019-06-04 00:12:33,116.0,280.0,0.0861491489
150,22.634529,0.0,22.93523,284.15,2019-06-04 12:56:01,2019-06-04 00:06:10,2019-06-04 15:06:42,2019-06-04 00:06:09,2019-06-04 00:13:02,2019-06-04 12:38:06,2019-06-04 00:12:38,116.0,290.0,0.0861491489
151,22.621382,0.0,22.902487,284.29,2019-06-04 12:56:03,2019-06-04 00:06:13,2019-06-04 15:06:43,2019-06-04 00:06:11,2019-06-04 00:13:06,2019-06-04 12:38:11,2019-06-04 00:12:43,116.0,300.0,0.0861491489
152,22.613821,0.0,22.866285,284.22,2019-06-04 12:56:05,2019-06-04 00:06:15,2019-06-04 15:06:44,2019-06-04 00:06:14,2019-06-04 00:13:09,2019-06-04 12:38:16,2019-06-04 00:12:48,116.0,310.0,0.0861491489
153,22.602686,0.0,22.833183,284.17,2019-06-04 12:56:07,2019-06-04 00:06:18,2019-06-04 15:06:45,2019-06-04 00:06:16,2019-06-04 00:13:12,2019-06-04 12:38:21,2019-06-04 00:12:53,116.0,320.0,0.0861491489
154,22.593731,0.0,22.79631,284.27,2019-06-04 12:56:09,2019-06-04 00:06:20,2019-06-04 15:06:46,2019-06-04 00:06:19,2019-06-04 00:13:15,2019-06-04 12:38:26,2019-06-04 00:12:58,116.0,330.0,0.0861491489
155,22.583302,0.0,22.762396,284.29,2019-06-04 12:56:11,2019-06-04 00:06:23,2019-06-04 15:06:47,2019-06-04 00:06:21,2019-06-04 00:13:26,2019-06-04 12:38:31,2019-06-04 00:13:03,116.0,340.0,0.0861491489
156,22.573767,0.0,22.724762,284.08,2019-06-04 12:56:13,2019-06-04 00:06:25,2019-06-04 15:06:48,2019-06-04 00:06:24,2019-06-04 00:13:33,2019-06-04 12:38:36,2019-06-04 00:13:08,116.0,350.0,0.0861491489
157,22.564981,0.0,22.690266,284.22,2019-06-04 12:56:15,2019-06-04 00:06:27,2019-06-04 15:06:49,2019-06-04 00:06:26,2019-06-04 00:13:36,2019-06-04 12:38:41,2019-06-04 00:13:13,116.0,360.0,0.0861491489
158,22.554871,0.0,22.65197,284.3,2019-06-04 12:56:18,2019-06-04 00:06:30,2019-06-04 15:06:50,2019-06-04 00:06:29,2019-06-04 00:13:39,2019-06-04 12:38:46,2019-06-04 00:13:18,116.0,370.0,0.0861491489
159,22.546432,0.0,22.616875,284.15,2019-06-04 12:56:20,2019-06-04 00:06:32,2019-06-04 15:06:51,2019-06-04 00:06:31,2019-06-04 00:13:43,2019-06-04 12:38:51,2019-06-04 00:13:23,116.0,388.2000000000007,0.0861491489
160,22.537762,0.0,22.577919,284.27,2019-06-04 12:56:22,2019-06-04 00:06:35,2019-06-04 15:06:52,2019-06-04 00:06:34,2019-06-04 00:13:50,2019-06-04 12:38:56,2019-06-04 00:13:28,116.0,398.2000000000007,0.0838608741
161,22.531412,0.0,22.542055,284.25,2019-06-04 12:56:24,2019-06-04 00:06:37,2019-06-04 15:06:53,2019-06-04 00:06:36,2019-06-04 00:13:54,2019-06-04 12:39:01,2019-06-04 00:13:33,116.0,408.2000000000007,0.0838608741
162,22.520958,0.0,22.502077,284.34,2019-06-04 12:56:26,2019-06-04 00:06:40,2019-06-04 15:06:54,2019-06-04 00:06:38,2019-06-04 00:13:57,2019-06-04 12:39:06,2019-06-04 00:13:38,116.0,418.2000000000007,0.0838608741
163,22.509531,0.0,22.465477,284.2,2019-06-04 12:56:28,2019-06-04 00:06:42,2019-06-04 15:06:55,2019-06-04 00:06:41,2019-06-04 00:14:01,2019-06-04 12:39:11,2019-06-04 00:13:43,116.0,430.0,0.0838608741
164,22.499998,0.0,22.42482,284.17,2019-06-04 12:56:30,2019-06-04 00:06:45,2019-06-04 15:06:56,2019-06-04 00:06:43,2019-06-04 00:14:08,2019-06-04 12:39:16,2019-06-04 00:13:48,116.0,440.0,0.0869355297
165,22.489986,0.0,22.387476,284.28,2019-06-04 12:56:32,2019-06-04 00:06:47,2019-06-04 15:06:57,2019-06-04 00:06:46,2019-06-04 00:14:13,2019-06-04 12:39:21,2019-06-04 00:13:53,116.0,450.0,0.0869355297
166,22.48003,0.0,22.346163,284.2,2019-06-04 12:56:34,2019-06-04 00:06:50,2019-06-04 15:06:59,2019-06-04 00:06:48,2019-06-04 00:14:15,2019-06-04 12:39:26,2019-06-04 00:13:58,116.0,460.0,0.0869355297
167,22.472595,0.0,22.304604,284.34,2019-06-04 12:56:36,2019-06-04 00:06:52,2019-06-04 15:07:00,2019-06-04 00:06:51,2019-06-04 00:14:27,2019-06-04 12:39:31,2019-06-04 00:14:03,116.0,470.0,0.0869355297
168,22.463636,0.0,22.266436,284.28,2019-06-04 12:56:38,2019-06-04 00:06:54,2019-06-04 15:07:01,2019-06-04 00:06:53,2019-06-04 00:14:33,2019-06-04 12:39:36,2019-06-04 00:14:08,116.0,480.0,0.0869355297
169,22.454256,0.0,22.22382,284.19,2019-06-04 12:56:40,2019-06-04 00:06:57,2019-06-04 15:07:02,2019-06-04 00:06:56,2019-06-04 00:14:36,2019-06-04 12:39:41,2019-06-04 00:14:13,116.0,490.0,0.0869355297
170,22.445173,0.0,22.180733,284.28,2019-06-04 12:56:42,2019-06-04 00:06:59,2019-06-04 15:07:03,2019-06-04 00:06:58,2019-06-04 00:14:39,2019-06-04 12:39:46,2019-06-04 00:14:18,116.0,500.0,0.0869355297
171,22.437834,0.0,22.141249,284.25,2019-06-04 12:56:44,2019-06-04 00:07:02,2019-06-04 15:07:04,2019-06-04 00:07:01,2019-06-04 00:14:43,2019-06-04 12:39:51,2019-06-04 00:14:23,116.0,510.0,0.0869355297
172,22.426544,0.0,22.097443,284.2,2019-06-04 12:56:47,2019-06-04 00:07:04,2019-06-04 15:07:05,2019-06-04 00:07:03,2019-06-04 00:14:51,2019-06-04 12:39:56,2019-06-04 00:14:28,116.0,520.0,0.0869355297
173,22.417501,0.0,22.057337,284.19,2019-06-04 12:56:49,2019-06-04 00:07:07,2019-06-04 15:07:06,2019-06-04 00:07:05,2019-06-04 00:14:57,2019-06-04 12:40:01,2019-06-04 00:14:33,116.0,530.0,0.0869355297
174,22.409317,0.0,22.012655,284.23,2019-06-04 12:56:51,2019-06-04 00:07:09,2019-06-04 15:07:07,2019-06-04 00:07:08,2019-06-04 00:15:01,2019-06-04 12:40:06,2019-06-04 00:14:38,116.0,540.0,0.0869355297
175,22.399416,0.0,21.97159,284.27,2019-06-04 12:56:53,2019-06-04 00:07:12,2019-06-04 15:07:08,2019-06-04 00:07:10,2019-06-04 00:15:03,2019-06-04 12:40:11,2019-06-04 00:14:43,116.0,550.0,0.0869355297
176,22.388826,0.0,21.925884,284.09,2019-06-04 12:56:55,2019-06-04 00:07:14,2019-06-04 15:07:09,2019-06-04 00:07:13,2019-06-04 00:15:07,2019-06-04 12:40:16,2019-06-04 00:14:49,116.0,560.0,0.0869355297
177,22.381001,0.0,21.883862,284.27,2019-06-04 12:56:57,2019-06-04 00:07:17,2019-06-04 15:07:10,2019-06-04 00:07:15,2019-06-04 00:15:15,2019-06-04 12:40:22,2019-06-04 00:14:54,116.0,570.0,0.0869355297
178,22.374359,0.0,21.837215,284.25,2019-06-04 12:56:59,2019-06-04 00:07:19,2019-06-04 15:07:11,2019-06-04 00:07:18,2019-06-04 00:15:21,2019-06-04 12:40:27,2019-06-04 00:14:59,116.0,580.0,0.0869355297
179,22.367607,0.0,21.790125,284.25,2019-06-04 12:57:01,2019-06-04 00:07:21,2019-06-04 15:07:12,2019-06-04 00:07:20,2019-06-04 00:15:25,2019-06-04 12:40:32,2019-06-04 00:15:04,116.0,590.0,0.0869355297
180,22.362907,0.0,21.746881,284.23,2019-06-04 12:57:03,2019-06-04 00:07:24,2019-06-04 15:07:13,2019-06-04 00:07:23,2019-06-04 00:15:27,2019-06-04 12:40:37,2019-06-04 00:15:09,116.0,600.0,0.0869355297
181,22.357622,0.0,21.6989,284.32,2019-06-04 12:57:05,2019-06-04 00:07:26,2019-06-04 15:07:15,2019-06-04 00:07:25,2019-06-04 00:15:31,2019-06-04 12:40:42,2019-06-04 00:15:14,116.0,610.0,0.0869355297
182,22.351969,0.0,21.654898,284.2,2019-06-04 12:57:07,2019-06-04 00:07:29,2019-06-04 15:07:16,2019-06-04 00:07:28,2019-06-04 00:15:33,2019-06-04 12:40:47,2019-06-04 00:15:19,116.0,620.0,0.0869355297
183,22.345129,0.0,21.6059,284.27,2019-06-04 12:57:09,2019-06-04 00:07:31,2019-06-04 15:07:17,2019-06-04 00:07:30,2019-06-04 00:15:37,2019-06-04 12:40:52,2019-06-04 00:15:24,116.0,630.0,0.0869355297
184,22.33988,0.0,21.560762,284.23,2019-06-04 12:57:11,2019-06-04 00:07:34,2019-06-04 15:07:18,2019-06-04 00:07:32,2019-06-04 00:15:45,2019-06-04 12:40:57,2019-06-04 00:15:29,116.0,640.0,0.083727293
185,22.334185,0.0,21.510607,284.3,2019-06-04 12:57:13,2019-06-04 00:07:36,2019-06-04 15:07:19,2019-06-04 00:07:35,2019-06-04 00:15:49,2019-06-04 12:41:02,2019-06-04 00:15:34,116.0,650.0,0.083727293
186,22.329922,0.0,21.464632,284.29,2019-06-04 12:57:15,2019-06-04 00:07:39,2019-06-04 15:07:20,2019-06-04 00:07:37,2019-06-04 00:15:51,2019-06-04 12:41:07,2019-06-04 00:15:39,116.0,660.0,0.083727293
187,22.325739,0.0,21.413649,284.3,2019-06-04 12:57:18,2019-06-04 00:07:41,2019-06-04 15:07:21,2019-06-04 00:07:40,2019-06-04 00:15:55,2019-06-04 12:41:12,2019-06-04 00:15:44,116.0,670.0,0.083727293
188,22.323046,0.0,21.366728,284.28,2019-06-04 12:57:20,2019-06-04 00:07:44,2019-06-04 15:07:22,2019-06-04 00:07:42,2019-06-04 00:15:57,2019-06-04 12:41:17,2019-06-04 00:15:49,116.0,680.0,0.0839865779
189,22.319281,0.0,21.314541,284.15,2019-06-04 12:57:22,2019-06-04 00:07:46,2019-06-04 15:07:23,2019-06-04 00:07:45,2019-06-04 00:16:01,2019-06-04 12:41:22,2019-06-04 00:15:54,116.0,690.0,0.0839865779
190,22.313459,0.0,21.266558,284.25,2019-06-04 12:57:24,2019-06-04 00:07:48,2019-06-04 15:07:24,2019-06-04 00:07:47,2019-06-04 00:16:07,2019-06-04 12:41:27,2019-06-04 00:15:59,116.0,700.0,0.0839865779
191,22.30533,0.0,21.213181,284.32,2019-06-04 12:57:26,2019-06-04 00:07:51,2019-06-04 15:07:25,2019-06-04 00:07:50,2019-06-04 00:16:09,2019-06-04 12:41:32,2019-06-04 00:16:04,116.0,708.2000000000007,0.0839865779
192,22.294426,0.0,21.164133,284.2,2019-06-04 12:57:28,2019-06-04 00:07:53,2019-06-04 15:07:26,2019-06-04 00:07:52,2019-06-04 00:16:13,2019-06-04 12:41:37,2019-06-04 00:16:09,116.0,718.2000000000007,0.0839865779
193,22.286318,0.0,21.109619,284.23,2019-06-04 12:57:30,2019-06-04 00:07:56,2019-06-04 15:07:27,2019-06-04 00:07:55,2019-06-04 00:16:15,2019-06-04 12:41:42,2019-06-04 00:16:14,116.0,728.2000000000007,0.0839865779
194,22.278597,0.0,21.059469,284.3,2019-06-04 12:57:32,2019-06-04 00:07:58,2019-06-04 15:07:28,2019-06-04 00:07:57,2019-06-04 00:16:19,2019-06-04 12:41:47,2019-06-04 00:16:19,116.0,738.2000000000007,0.0839865779
195,22.269707,0.0,21.003731,284.3,2019-06-04 12:57:34,2019-06-04 00:08:01,2019-06-04 15:07:29,2019-06-04 00:07:59,2019-06-04 00:16:27,2019-06-04 12:41:52,2019-06-04 00:16:24,114.0,740.0,0.0839865779
196,22.263214,0.0,20.952482,284.17,2019-06-04 12:57:36,2019-06-04 00:08:03,2019-06-04 15:07:30,2019-06-04 00:08:02,2019-06-04 00:16:31,2019-06-04 12:41:57,2019-06-04 00:16:29,114.0,750.0,0.0839865779
197,22.259293,0.0,20.895441,284.29,2019-06-04 12:57:38,2019-06-04 00:08:06,2019-06-04 15:07:32,2019-06-04 00:08:04,2019-06-04 00:16:33,2019-06-04 12:42:02,2019-06-04 00:16:34,114.0,760.0,0.0839865779
198,22.253225,0.0,20.843035,284.15,2019-06-04 12:57:41,2019-06-04 00:08:08,2019-06-04 15:07:33,2019-06-04 00:08:07,2019-06-04 00:16:45,2019-06-04 12:42:07,2019-06-04 00:16:39,114.0,770.0,0.0839865779
199,22.248068,0.0,20.7847,284.22,2019-06-04 12:57:43,2019-06-04 00:08:11,2019-06-04 15:07:34,2019-06-04 00:08:09,2019-06-04 00:16:49,2019-06-04 12:42:12,2019-06-04 00:16:44,114.0,780.0,0.0839865779
200,22.242056,0.0,20.731144,284.11,2019-06-04 12:57:45,2019-06-04 00:08:13,2019-06-04 15:07:35,2019-06-04 00:08:12,2019-06-04 00:16:51,2019-06-04 12:42:17,2019-06-04 00:16:49,114.0,790.0,0.0839865779
201,22.23571,0.0,20.671694,284.22,2019-06-04 12:57:47,2019-06-04 00:08:15,2019-06-04 15:07:36,2019-06-04 00:08:14,2019-06-04 00:16:55,2019-06-04 12:42:22,2019-06-04 00:16:54,114.0,800.0,0.0839865779
202,22.228662,0.0,20.617035,284.27,2019-06-04 12:57:49,2019-06-04 00:08:18,2019-06-04 15:07:37,2019-06-04 00:08:17,2019-06-04 00:17:03,2019-06-04 12:42:27,2019-06-04 00:16:59,114.0,810.0,0.0839865779
203,22.221941,0.0,20.5562,284.22,2019-06-04 12:57:51,2019-06-04 00:08:20,2019-06-04 15:07:38,2019-06-04 00:08:19,2019-06-04 00:17:09,2019-06-04 12:42:32,2019-06-04 00:17:04,114.0,820.0,0.0839865779
204,22.21648,0.0,20.500257,284.2,2019-06-04 12:57:53,2019-06-04 00:08:23,2019-06-04 15:07:39,2019-06-04 00:08:22,2019-06-04 00:17:13,2019-06-04 12:42:37,2019-06-04 00:17:09,114.0,830.0,0.0839865779
205,22.209543,0.0,20.43796,284.22,2019-06-04 12:57:55,2019-06-04 00:08:25,2019-06-04 15:07:40,2019-06-04 00:08:24,2019-06-04 00:17:15,2019-06-04 12:42:42,2019-06-04 00:17:14,114.0,840.0,0.0839865779
206,22.203964,0.0,20.380749,284.2,2019-06-04 12:57:57,2019-06-04 00:08:28,2019-06-04 15:07:41,2019-06-04 00:08:26,2019-06-04 00:17:19,2019-06-04 12:42:47,2019-06-04 00:17:19,114.0,850.0,0.0839865779
207,22.19895,0.0,20.317263,284.25,2019-06-04 12:57:59,2019-06-04 00:08:30,2019-06-04 15:07:42,2019-06-04 00:08:29,2019-06-04 00:17:27,2019-06-04 12:42:52,2019-06-04 00:17:24,114.0,860.0,0.0844177246
208,22.192749,0.0,20.258869,284.22,2019-06-04 12:58:02,2019-06-04 00:08:33,2019-06-04 15:07:43,2019-06-04 00:08:31,2019-06-04 00:17:31,2019-06-04 12:42:57,2019-06-04 00:17:29,114.0,870.0,0.0844177246
209,22.18647,0.0,20.193895,284.23,2019-06-04 12:58:04,2019-06-04 00:08:35,2019-06-04 15:07:44,2019-06-04 00:08:34,2019-06-04 00:17:33,2019-06-04 12:43:02,2019-06-04 00:17:34,114.0,878.2000000000007,0.0844177246
210,22.179008,0.0,20.128119,284.23,2019-06-04 12:58:06,2019-06-04 00:08:38,2019-06-04 15:07:45,2019-06-04 00:08:36,2019-06-04 00:17:37,2019-06-04 12:43:07,2019-06-04 00:17:39,114.0,888.2000000000007,0.0844177246
211,22.174803,0.0,20.067511,284.27,2019-06-04 12:58:08,2019-06-04 00:08:40,2019-06-04 15:07:46,2019-06-04 00:08:39,2019-06-04 00:17:45,2019-06-04 12:43:12,2019-06-04 00:17:44,114.0,890.0,0.0850300025
212,22.169601,0.0,19.999887,284.39,2019-06-04 12:58:10,2019-06-04 00:08:43,2019-06-04 15:07:47,2019-06-04 00:08:41,2019-06-04 00:17:51,2019-06-04 12:43:17,2019-06-04 00:17:49,114.0,900.0,0.0850300025
213,22.163595,0.0,19.931398,284.32,2019-06-04 12:58:12,2019-06-04 00:08:45,2019-06-04 15:07:49,2019-06-04 00:08:44,2019-06-04 00:17:55,2019-06-04 12:43:22,2019-06-04 00:17:54,114.0,910.0,0.0850300025
214,22.160221,0.0,19.8685,284.3,2019-06-04 12:58:14,2019-06-04 00:08:47,2019-06-04 15:07:50,2019-06-04 00:08:46,2019-06-04 00:17:57,2019-06-04 12:43:27,2019-06-04 00:17:59,114.0,920.0,0.0850300025
215,22.154999,0.0,19.79866,284.23,2019-06-04 12:58:16,2019-06-04 00:08:50,2019-06-04 15:07:51,2019-06-04 00:08:49,2019-06-04 00:18:09,2019-06-04 12:43:32,2019-06-04 00:18:04,114.0,930.0,0.0850300025
216,22.148182,0.0,19.734379,284.27,2019-06-04 12:58:18,2019-06-04 00:08:52,2019-06-04 15:07:52,2019-06-04 00:08:51,2019-06-04 00:18:13,2019-06-04 12:43:37,2019-06-04 00:18:09,114.0,940.0,0.0850300025
217,22.138208,0.0,19.662722,284.29,2019-06-04 12:58:20,2019-06-04 00:08:55,2019-06-04 15:07:53,2019-06-04 00:08:53,2019-06-04 00:18:16,2019-06-04 12:43:42,2019-06-04 00:18:15,114.0,950.0,0.0850300025
